,-,炎国,サルゴン,ヴィクトリア,イェラグ,ラテラーノ,エーギル,共同防衛,,投資家 ,調和,先見,精密,堅守,強襲,奇跡,不屈,俊敏,助力,器用,
-,,"レイズ
ワンチィン
ズオ・ラウ","パピルス
フィラエ
ユーネクテス
ナラントゥヤ",ゴールデングロー,オーロラ,"インサイダー
アレーン
エンフォーサー
フィアメッタ
新約エクシア","スペクター
アンダーフロー
ウルピアヌス
グレイディーア
濁心スカジ","ラップランド
ハニーベリー
イーサン
スズラン
純燼エイヤフィヤトラ",-,マウンテン,ミュルジス,サイレンス,"ケイパー
寒芒クルース
イフリータ","クオーラ
サリア",スルト,"ワルファリン
アステジーニ",ヴィグナ,"テキサス
ローズソルト
ネクラス","サベージ
セイロン",プリン,-
炎国,"レイズ
ワンチィン
ズオ・ラウ",,,"ブレイズ
熾炎ブレイズ",,,,,炎国,琳琅スワイヤー,,,,ユー,,,ワイフー,,マルベリー,リン,炎国
サルゴン,"パピルス
フィラエ
ユーネクテス
ナラントゥヤ",,,,,,,,サルゴン,,,,パッセンジャー,ヘビーレイン,マンティコア,,ペペ,,,ミニマリスト,サルゴン
ヴィクトリア,ゴールデングロー,"ブレイズ
熾炎ブレイズ",,,ハロルド,,,,ヴィクトリア,滌火ジェシカ,,バグパイプ,メイ,,,ヴィーナ・ヴィクトリア,バグパイプ,,ハイディ,ロックロック,ヴィクトリア
イェラグ,オーロラ,,,ハロルド,,,,,イェラグ,シルバーアッシュ,,イェラ,スノーハンター,マッターホルン,,シルバーアッシュ,クーリエ,デーゲンブレヒャー,プラマニクス,ノーシス,イェラグ
ラテラーノ,"インサイダー
アレーン
エンフォーサー
フィアメッタ
新約エクシア",,,,,,,,ラテラーノ,,,聖約イグゼキュター,"イグゼキュター
レミュアン",サンクタ・ミキサー,,エクシア,,,,,ラテラーノ
エーギル,"スペクター
アンダーフロー
ウルピアヌス
グレイディーア
濁心スカジ",,,,,,,,エーギル,,,,アンドレアナ,スカジ,スカジ,,帰溟スペクター,ミヅキ,,,エーギル
共同防衛,"ラップランド
ハニーベリー
イーサン
スズラン
純燼エイヤフィヤトラ",,,,,,,,共同防衛,,盟約・補助オペレーター,,,,,シヴィライト・エテルナ,,,"フォリニック
ルーメン",淬羽サイレンス,共同防衛
,-,炎国,サルゴン,ヴィクトリア,イェラグ,ラテラーノ,エーギル,共同防衛,,投資家 ,調和,先見,精密,堅守,強襲,奇跡,不屈,俊敏,助力,器用,
投資家 ,マウンテン,琳琅スワイヤー,,滌火ジェシカ,シルバーアッシュ,,,,投資家 ,,,,,,,シルバーアッシュ,,,,,投資家 
調和,ミュルジス,,,,,,,盟約・補助オペレーター,調和,,,,,,,,,,,,調和
先見,サイレンス,,,バグパイプ,イェラ,聖約イグゼキュター,,,先見,,,,,,イネス,ギターノ,バグパイプ,,,,先見
精密,"ケイパー
寒芒クルース
イフリータ",,パッセンジャー,メイ,スノーハンター,"イグゼキュター
レミュアン",アンドレアナ,,精密,,,,,,,,,レオンハルト,,ティフォン,精密
堅守,"クオーラ
サリア",ユー,ヘビーレイン,,マッターホルン,サンクタ・ミキサー,スカジ,,堅守,,,,,,スカジ,,マドロック,,,,堅守
強襲,スルト,,マンティコア,,,,スカジ,,強襲,,,イネス,,スカジ,,,グラベル,ウルピスフォリア,ウタゲ,血掟テキサス,強襲
奇跡,"ワルファリン
アステジーニ",,,ヴィーナ・ヴィクトリア,シルバーアッシュ,エクシア,,シヴィライト・エテルナ,奇跡,シルバーアッシュ,,ギターノ,,,,,カゼマル,引星ソーンズ,,,奇跡
不屈,ヴィグナ,ワイフー,ペペ,バグパイプ,クーリエ,,帰溟スペクター,,不屈,,,バグパイプ,,マドロック,グラベル,カゼマル,,,,,不屈
俊敏,"テキサス
ローズソルト
ネクラス",,,,デーゲンブレヒャー,,ミヅキ,,俊敏,,,,レオンハルト,,ウルピスフォリア,引星ソーンズ,,,,ブリキ,俊敏
助力,"サベージ
セイロン",マルベリー,,ハイディ,プラマニクス,,,"フォリニック
ルーメン",助力,,,,,,ウタゲ,,,,,フィリオプシス,助力
器用,プリン,リン,ミニマリスト,ロックロック,ノーシス,,,淬羽サイレンス,器用,,,,ティフォン,,血掟テキサス,,,ブリキ,フィリオプシス,,器用
,-,炎国,サルゴン,ヴィクトリア,イェラグ,ラテラーノ,エーギル,共同防衛,,投資家 ,調和,先見,精密,堅守,強襲,奇跡,不屈,俊敏,助力,器用,
炎国,3,,,2,,,,,炎国,1,,,,1,,,1,,1,1,炎国
サルゴン,4,,,,,,,,サルゴン,,,,1,1,1,,1,,,1,サルゴン
ヴィクトリア,1,2,,,1,,,,ヴィクトリア,1,,1,1,,,1,1,,1,1,ヴィクトリア
イェラグ,1,,,1,,,,,イェラグ,1,,1,1,1,,1,1,1,1,1,イェラグ
ラテラーノ,5,,,,,,,,ラテラーノ,,,1,2,1,,1,,,,,ラテラーノ
エーギル,5,,,,,,,,エーギル,,,,1,1,1,,1,1,,,エーギル
共同防衛,5,,,,,,,,共同防衛,,1,,,,,1,,,2,1,共同防衛
投資家 ,1,1,,1,1,,,,投資家 ,,,,,,,1,,,,,投資家 
調和,1,,,,,,,1,調和,,,,,,,,,,,,調和
先見,1,,,1,1,1,,,先見,,,,,,1,1,1,,,,先見
精密,3,,1,1,1,2,1,,精密,,,,,,,,,1,,1,精密
堅守,2,1,1,,1,1,1,,堅守,,,,,,1,,1,,,,堅守
強襲,1,,1,,,,1,,強襲,,,1,,1,,,1,1,1,1,強襲
奇跡,2,,,1,1,1,,1,奇跡,1,,1,,,,,1,1,,,奇跡
不屈,1,1,1,1,1,,1,,不屈,,,1,,1,1,1,,,,,不屈
俊敏,3,,,,1,,1,,俊敏,,,,1,,1,1,,,,1,俊敏
助力,2,1,,1,1,,,2,助力,,,,,,1,,,,,1,助力
器用,1,1,1,1,1,,,1,器用,,,,1,,1,,,1,1,,器用
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,,,,,,,,,,,,,,,
炎国,レイズ,"
ワンチィン","ワイフー
琳琅スワイヤー","マルベリー
ブレイズ","熾炎ブレイズ
ズオ・ラウ
リン",ユー,,,,,,,,,,,,,,,
サルゴン,マンティコア,"パピルス
ヘビーレイン","フィラエ
ミニマリスト","

ユーネクテス",パッセンジャー,"ナラントゥヤ
ペペ",,,,,,,,,,,,,,,
ヴィクトリア,メイ,"ハロルド
ロックロック",ハイディ,"バグパイプ
ブレイズ","熾炎ブレイズ
滌火ジェシカ","ヴィーナ・ヴィクトリア
ゴールデングロー",,,,,,,,,,,,,,,
イェラグ,クーリエ,"ハロルド
マッターホルン","オーロラ
イェラ","プラマニクス
ノーシス",シルバーアッシュ,デーゲンブレヒャー,,,,,,,,,,,,,,,
ラテラーノ,インサイダー,"イグゼキュター
アレーン","エンフォーサー
エクシア","サンクタ・ミキサー
フィアメッタ",聖約イグゼキュター,"レミュアン
新約エクシア",,,,,,,,,,,,,,,
エーギル,スペクター,アンダーフロー,"スカジ
アンドレアナ",ミヅキ,"ウルピアヌス
グレイディーア
帰溟スペクター",濁心スカジ,,,,,,,,,,,,,,,
共同防衛,"ラップランド
盟約・補助オペレーター",,"ハニーベリー
イーサン",フォリニック,"シヴィライト・エテルナ
スズラン","純燼エイヤフィヤトラ
ルーメン
淬羽サイレンス",,,,,,,,,,,,,,,
投資家 ,,,琳琅スワイヤー,マウンテン,"滌火ジェシカ
シルバーアッシュ",,,,,,,,,,,,,,,,
調和,,,,,,ミュルジス,,,,,,,,,,,,,,,
先見,ギターノ,サイレンス,イェラ,"イネス
バグパイプ",聖約イグゼキュター,,,,,,,,,,,,,,,,
精密,"メイ
ケイパー",イグゼキュター,"アンドレアナ
スノーハンター","寒芒クルース
レオンハルト","パッセンジャー
ティフォン","レミュアン
イフリータ",,,,,,,,,,,,,,,
堅守,"クオーラ
","マッターホルン
ヘビーレイン",スカジ,サンクタ・ミキサー,サリア,"ユー
マドロック",,,,,,,,,,,,,,,
強襲,マンティコア,"ウタゲ
グラベル",スカジ,"イネス
ウルピスフォリア
血掟テキサス",スルト,,,,,,,,,,,,,,,,
奇跡,ギターノ,カゼマル,エクシア,"ワルファリン
アステジーニ","シヴィライト・エテルナ
シルバーアッシュ
引星ソーンズ",ヴィーナ・ヴィクトリア,,,,,,,,,,,,,,,
